artifact_schema_version,benchmark_version,evidence_kind,prediction_id,draw_key,game,history_sha256,history_rows,created_utc,rank,main_numbers,auxiliary_numbers,g_score,target_g,distance_to_target,preference_score,window,pairing,subset_size,universe_size,universe_fraction,reduction_factor,selected_for_roi,selection_budget,crowd_popularity_share,modeled_expected_roi_per_ticket,candidate_sha256
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,132,"[2,4,5,9]",[3],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9583622612357787,-0.9482401032687121,debbd11c76d73c5b8310363b2a44127551764d868e9b57bb28620b3594c94fad
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,133,"[2,4,7,10]",[3],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.3738194293008064,-0.9636404086987961,29e24f5a1261c0a82d8b34efb2125abd3e660bbbc923d89505f14df1fa68f695
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,134,"[2,4,9,11]",[3],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8752801643043162,-0.9435624666677364,5c80d85818bbb0ebcf29d030975261711a9bdd034496a2881cb8b7c1e08a73dd
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,135,"[2,5,9,12]",[3],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.653245151855504,-0.9262843379945632,fb8df9d70a733f15baad43a5f96670daa497021ee17aaaefac48328a77a52165
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,136,"[1,2,6,9]",[3],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9877732085194453,-0.9497260181322209,e41b8e658e936c07cb63dd0d9cc36fa05e16e9d5eaebb7e6d67ac211a99a9087
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,137,"[6,9,11,12]",[3],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7300991663008857,-0.933230835734046,6cdb1e4149943a944ab9d67ea7d00d00c8d6b445d6918499dc822ef4c7322944
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,138,"[7,8,9,11]",[3],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.1459467047076222,-0.9565016987594464,b74fcbba3365915e80ed40e63ee3202c6ebd54f352eba3096f4d152e685fd209
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,139,"[1,4,6,12]",[4],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7045227842568238,-0.9310519231148273,db9727c0fa8c3e12489080ecb35f944b88a4db3d900f1e526855820575805114
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,140,"[2,3,4,9]",[4],233,231.1153846153846,1.8846153846153868,-1.8846153846153868,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9877732085194452,-0.9497260181322209,c2d2c14d086f7aad5aca4863d81d11407cc81cc34b333df68d4df866e838febe
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,141,"[1,2,10,12]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.683545618355577,-0.9291689022694,404d5ccb694d58f3bd2eb70d111c0283dc85a915299db2454f1cecac92b57e2b
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,142,"[1,3,4,6]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.0493305586228576,-0.9525885028798778,5056c855c64fe9d7b3b392e71915e4455d62813ae31b860a8935e177f4044524
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,143,"[1,4,7,8]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.437543391853668,-0.9652428885730021,5444957541aebdf39a2bb98f52e335172f6354f1f67cd56087f9e2bc400c616f
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,144,"[1,7,8,12]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9798677277832558,-0.9493345760579841,fcb885e228b4d06d661b019fcf93b16ef5cbfd66aa21c599253376c4f1159703
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,145,"[2,3,4,6]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.0335906002435147,-0.9518864864744587,868a794c6205713b933f2e1beda712677170fc4ec4f7e02e5fdd2720695bcae8
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,146,"[2,3,8,9]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9298270249074835,-0.9467175549983096,2bc3ab2a27e5b190aece265dc9fd4f55b525315c83c89baaa0bbd1d359161f94
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,147,"[3,5,6,7]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.4159802409758626,-0.9647164481155364,cbd55a2bc14239868dd1ff26ab43d368ec7e53d0ce10d4b239cd32103805f889
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,148,"[7,8,10,11]",[1],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.1287575041370077,-0.9558516026930197,1fb806deb865408c872c695a8cb1c51c9b3491b3a44f613542f64c6a3c4672ce
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,149,"[1,3,4,7]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.550385900365272,-0.9677627851733214,1ba0cce3e2b06d2fece359e25b25619cf6bd0a24134ea78d0e8c939ebb66e889
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,150,"[1,4,8,9]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9298270249074835,-0.9467175549983096,5ede46de7c279053ed4a9288cc5ab64c3a658a085872d0cf3abf30885c4f1ce9
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,151,"[1,4,10,11]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6732924340802433,-0.9282152704076493,693f821e2d665b98ed2440f20f5ef2fcdd260edd6e17ab74708ddc2e8b337211
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,152,"[4,8,9,10]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8115742125362576,-0.9394135249659534,852424be6fb0af2ab53d39c4cd57cdfec4fda0c9f83362b382cbc09d3e1c231e
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,153,"[1,5,9,11]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6732924340802433,-0.9282152704076493,bde6d8d1a847d0f81f4e3cc45a457c0cae7647ce62e2ec255f8e2af95afcc893
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,154,"[2,3,4,10]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9729566103916533,-0.9489876341167178,9176b0220562180b67a7e440c25dc212a52ec1490f95ad9fd7826134556cdec9
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,155,"[2,3,8,10]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9158796195338711,-0.9459425267442407,7a4842b3c10233aaacd1c3b09760e749522a8c6290e732be11594b5ea406d064
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,156,"[3,8,9,10]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8239332106967083,-0.940261396424989,07e33f1f1bdbc7f12c0f611ddaf1220ad488f3969c207e19196f1679fda83c9a
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,157,"[3,4,8,9]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9021414252408628,-0.9451583302141527,b69c2be53ed69ca755b7c12ae9557f7b4266779fe86e91ce4ca9b35c36fa5d33
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,158,"[3,5,7,8]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.3738194293008064,-0.9636404086987961,c95b36e681e9287b160273554f6b3b5ca9d393f36a563561a11070defe93deeb
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,159,"[3,5,8,9]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.88860930386225,-0.9443649726813691,8f2ebeccb701886dbf7b0aac8439159e8f9b1c76e5c4b1bd9f854ca5f7bbc651
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,160,"[1,2,6,8]",[2],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.0028154401212641,-0.9504552727614592,27d14907f051518e0a44404a411cbeefdfc788d7f9338c0a78aef0bb5e4de91b
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,161,"[4,7,10,11]",[3],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.1991008990223206,-0.9583998145483417,eee96c2e444489191c546ea64d4b6fd5be6d8bbb53e3fa9200c65e44ed7ca045
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,162,"[2,5,11,12]",[3],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6337947774590064,-0.9243226743732955,a483d737439d3151a43e40f91097abf72106a4d2bfeef170fd1a9ba587dbec84
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,163,"[2,8,11,12]",[3],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.605699684890762,-0.9213249066073382,2974fc02247006d2f055f5ddb3e64e61780dc4592cdeeb52c9152d0bc622a522
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,164,"[2,9,11,12]",[3],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.5966141896174005,-0.9203114872752393,226fa5dd5571813643c7872c4133526d9544315ab90e1dedf0132afd043d8600
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,165,"[1,2,3,11]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7713964924009725,-0.9364998553133947,bd80cad1545ec33102691077e987c4632af49977af2663f5acfcfc2454cb3b97
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,166,"[1,2,4,5]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.081533209949092,-0.9539655296716195,0be4fa625a01f1080e0ec36ae5e1910212e1e91b94283a80d6dcbe6bf02131fe
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,167,"[5,7,8,11]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.2173613188043866,-0.9590153370922418,99df566b5865b3a39f41dfdce36c5ab002297f71e8a0fd0674e0e616ba3b3309
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,168,"[6,7,8,9]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.9774397056720996,-0.974715941873385,7d67ae2083b364f7a576ef8a734081774a4175874229a1f1b6fd8809a6247328
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,169,"[1,4,7,12]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.040932413739457,-0.9522163833983659,2dbe5a1daa6ad0d2223d0d874e3087e7dca4f5e9edf156bb4aad056554acc94d
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,170,"[4,7,9,12]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.1991008990223206,-0.9583998145483417,a2821d2f4501a349d1b4b95d038da17dba46700578ebcd019d806bd7713cb78b
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,171,"[2,4,8,9]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.915879619533871,-0.9459425267442407,551cbe5d92196d616cd0115d320dc87e4f2a4a1362437a69698c200b0efc2f8f
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,172,"[2,8,9,11]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8239332106967083,-0.940261396424989,f202cd2a7b1869f08ba84c0d5ec0bcc9b2e5ced71e112cb9e0e532bb1387c05f
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,173,"[4,6,8,11]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8364804169509727,-0.9411002633986193,190096164affcd7ee51bba2d343e92fcc3f48f34f3919eece03bca6aab910549
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,174,"[1,2,9,11]",[4],229,231.1153846153846,2.115384615384613,-2.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7045227842568239,-0.9310519231148273,56cd49f5cab41eb1d67cba2dfcbc0cc74719113c84121e328bba47fcb5181803
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,175,"[1,2,10,11]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6939549424929716,-0.9301144896615852,435a8a3770ffccf6f7f73078ba844a33c36f9e2c5e071e6bcbc9e299be5ddb96
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,176,"[1,3,4,5]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.0653102117998554,-0.9532815042645874,e49f5c820f924c86fe624cde5d4d33641045f8d9eaec308190c4af186e1e2f9b
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,177,"[1,3,7,9]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.437543391853668,-0.9652428885730021,d76ac973e0e74ead49d470b83d947fffbd426877fb98f26dd9ed8a41e334eeb8
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,178,"[5,6,7,8]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,2.1006723943303585,-0.976198684735474,a5c5220468e587a404bcfa2fe4a63d04c3dcb3e58e5a5370c91b482130300356
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,179,"[4,6,10,11]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8115742125362577,-0.9394135249659534,bbc7f478487956be85915ed5f397a9270ba6a64a55927519ea84b96c0aa38d8b
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,180,"[4,6,7,8]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.332913955793375,-0.9625329258259757,b4b7a9dd7a77498ebb98d3b4300464568172896e55493dec5cf20f0250e9f617
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,181,"[3,6,9,11]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.836480416950973,-0.9411002633986193,1989381db2ec805f4e273de8ff247a4bdc96283a775b310570d89dab7852d122
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,182,"[3,7,9,12]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.2173613188043864,-0.9590153370922418,9330936e31355fb0c35595672445f1bc61b9fdf8647fe88d970fcb2bec8427b2
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,183,"[2,6,10,11]",[1],234,231.1153846153846,2.884615384615387,-2.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.836480416950973,-0.9411002633986193,bbd6504552251c902e702ca68c1724bd30911e271709f7f49f8d0e1d433dd2ed
