contest_number,draw_date,agent,contest_rank,roi_alpha_vs_house_pp,beats_house,win_rate_vs_house_pct,mean_roi_alpha_vs_house_pp,expected_roi_pct,pair_coverage_pct,number_coverage_pct,hit_recall_pct,unpopularity_lift_x,anomaly_index,best_main_hits,best_auxiliary_hits,actual_main,actual_auxiliary,ticket_set_json,evaluation_scope
5,2025-10-08,uniform_random,3,0.0,False,0.0,0.0,-85.89301723159944,9.306122448979593,72.0,6.666666666666667,1.022035014428819,62.500000000000014,2,1,6 15 18 33 48,7 12,"[{""auxiliary"":[6,8],""main"":[12,15,41,42,47]},{""auxiliary"":[4,12],""main"":[18,20,33,34,36]},{""auxiliary"":[2,6],""main"":[20,21,30,34,43]},{""auxiliary"":[1,6],""main"":[7,10,23,29,50]},{""auxiliary"":[2,6],""main"":[8,10,11,24,44]},{""auxiliary"":[4,11],""main"":[11,16,34,38,43]},{""auxiliary"":[2,5],""main"":[9,11,26,31,47]},{""auxiliary"":[6,7],""main"":[10,19,36,39,42]},{""auxiliary"":[2,7],""main"":[21,39,41,47,48]},{""auxiliary"":[7,9],""main"":[7,22,23,38,45]},{""auxiliary"":[2,4],""main"":[10,22,30,32,35]},{""auxiliary"":[2,10],""main"":[10,17,23,32,37]}]",synthetic_forward_replay
5,2025-10-08,frequency,6,-0.5968094809550073,False,40.0,-0.11681383934513123,-86.48982671255445,9.387755102040817,72.0,6.666666666666667,0.97879683965445,30.35714285714286,1,1,6 15 18 33 48,7 12,"[{""auxiliary"":[8,9],""main"":[13,32,41,45,49]},{""auxiliary"":[10,12],""main"":[15,22,31,39,50]},{""auxiliary"":[5,6],""main"":[5,11,20,24,36]},{""auxiliary"":[1,3],""main"":[9,11,15,17,25]},{""auxiliary"":[3,8],""main"":[4,18,22,24,44]},{""auxiliary"":[9,12],""main"":[7,10,11,12,23]},{""auxiliary"":[4,12],""main"":[11,12,23,26,42]},{""auxiliary"":[3,7],""main"":[7,25,27,38,45]},{""auxiliary"":[2,9],""main"":[11,23,29,35,37]},{""auxiliary"":[11,12],""main"":[18,23,25,31,46]},{""auxiliary"":[3,12],""main"":[13,16,37,47,50]},{""auxiliary"":[4,7],""main"":[3,13,17,24,50]}]",synthetic_forward_replay
5,2025-10-08,unpopularity,1,0.1942031145369949,True,100.0,0.41968851999346635,-85.69881411706245,5.551020408163265,30.0,11.666666666666666,1.0361048113674345,96.42857142857144,2,1,6 15 18 33 48,7 12,"[{""auxiliary"":[6,10],""main"":[40,44,45,48,50]},{""auxiliary"":[1,10],""main"":[38,41,44,48,50]},{""auxiliary"":[7,11],""main"":[39,41,43,46,50]},{""auxiliary"":[1,2],""main"":[37,41,45,46,50]},{""auxiliary"":[8,10],""main"":[38,39,45,46,50]},{""auxiliary"":[6,11],""main"":[39,40,44,45,50]},{""auxiliary"":[5,10],""main"":[32,39,46,48,50]},{""auxiliary"":[3,6],""main"":[32,43,44,45,50]},{""auxiliary"":[4,6],""main"":[36,40,41,45,50]},{""auxiliary"":[10,12],""main"":[33,39,43,47,48]},{""auxiliary"":[9,10],""main"":[40,45,46,47,48]},{""auxiliary"":[1,8],""main"":[36,39,40,45,48]}]",synthetic_forward_replay
5,2025-10-08,gingerm,7,-0.9493164872110382,False,40.0,-0.3602162573226009,-86.84233371881048,6.612244897959184,42.0,3.3333333333333335,0.9532581040410396,14.285714285714285,1,0,6 15 18 33 48,7 12,"[{""auxiliary"":[1,5],""main"":[6,9,25,49,50]},{""auxiliary"":[1,5],""main"":[7,9,18,27,49]},{""auxiliary"":[1,5],""main"":[9,21,24,25,49]},{""auxiliary"":[1,5],""main"":[9,25,27,37,49]},{""auxiliary"":[1,5],""main"":[9,22,25,43,49]},{""auxiliary"":[1,6],""main"":[1,5,29,43,49]},{""auxiliary"":[1,6],""main"":[1,5,19,24,31]},{""auxiliary"":[1,6],""main"":[1,24,29,31,36]},{""auxiliary"":[1,6],""main"":[1,19,20,29,43]},{""auxiliary"":[1,6],""main"":[1,5,7,24,29]},{""auxiliary"":[1,9],""main"":[1,3,5,9,29]},{""auxiliary"":[1,9],""main"":[5,7,9,49,50]}]",synthetic_forward_replay
5,2025-10-08,spectral_contrarian,2,0.060326514020503375,True,100.0,0.28638436908059894,-85.83269071757894,8.571428571428571,78.0,20.000000000000004,1.0264056024304944,89.28571428571428,3,2,6 15 18 33 48,7 12,"[{""auxiliary"":[3,8],""main"":[6,18,26,38,48]},{""auxiliary"":[7,12],""main"":[4,15,23,35,42]},{""auxiliary"":[3,11],""main"":[1,8,19,33,39]},{""auxiliary"":[3,8],""main"":[6,17,24,37,47]},{""auxiliary"":[7,11],""main"":[3,14,22,34,41]},{""auxiliary"":[3,11],""main"":[7,18,32,38,49]},{""auxiliary"":[2,7],""main"":[5,15,23,36,46]},{""auxiliary"":[7,11],""main"":[2,13,21,34,40]},{""auxiliary"":[3,11],""main"":[6,17,31,38,48]},{""auxiliary"":[2,7],""main"":[3,14,22,35,46]},{""auxiliary"":[6,11],""main"":[12,19,33,39,50]},{""auxiliary"":[2,11],""main"":[6,16,30,37,47]}]",synthetic_forward_replay
5,2025-10-08,parallax,4,-0.3503129144002748,False,40.0,-0.25655180189540383,-86.24333014599972,9.795918367346939,98.0,8.333333333333332,0.9966552382993922,53.57142857142857,1,1,6 15 18 33 48,7 12,"[{""auxiliary"":[2,8],""main"":[40,44,47,48,50]},{""auxiliary"":[10,12],""main"":[33,39,43,45,46]},{""auxiliary"":[7,11],""main"":[36,37,38,41,42]},{""auxiliary"":[1,9],""main"":[15,16,22,32,35]},{""auxiliary"":[3,6],""main"":[13,17,24,25,34]},{""auxiliary"":[4,5],""main"":[1,19,30,31,41]},{""auxiliary"":[1,2],""main"":[10,14,18,29,49]},{""auxiliary"":[8,11],""main"":[4,7,21,23,27]},{""auxiliary"":[4,9],""main"":[6,11,20,26,49]},{""auxiliary"":[5,6],""main"":[8,12,23,28,36]},{""auxiliary"":[3,12],""main"":[5,32,39,42,50]},{""auxiliary"":[7,10],""main"":[3,9,21,35,37]}]",synthetic_forward_replay
5,2025-10-08,coordinated_aggregation,5,-0.3503129144002748,False,40.0,-0.25655180189540383,-86.24333014599972,9.795918367346939,98.0,8.333333333333332,0.9966552382993922,53.57142857142857,1,1,6 15 18 33 48,7 12,"[{""auxiliary"":[2,8],""main"":[40,44,47,48,50]},{""auxiliary"":[10,12],""main"":[33,39,43,45,46]},{""auxiliary"":[7,11],""main"":[36,37,38,41,42]},{""auxiliary"":[1,9],""main"":[15,16,22,32,35]},{""auxiliary"":[3,6],""main"":[13,17,24,25,34]},{""auxiliary"":[4,5],""main"":[1,19,30,31,41]},{""auxiliary"":[1,2],""main"":[10,14,18,29,49]},{""auxiliary"":[8,11],""main"":[4,7,21,23,27]},{""auxiliary"":[4,9],""main"":[6,11,20,26,49]},{""auxiliary"":[5,6],""main"":[8,12,23,28,36]},{""auxiliary"":[3,12],""main"":[5,32,39,42,50]},{""auxiliary"":[7,10],""main"":[3,9,21,35,37]}]",synthetic_forward_replay
6,2025-10-15,uniform_random,3,0.0,False,0.0,0.0,-86.07330629972792,9.306122448979593,70.0,10.0,1.0089732744826427,71.42857142857144,2,2,13 19 26 38 41,4 8,"[{""auxiliary"":[4,10],""main"":[5,14,24,32,50]},{""auxiliary"":[5,7],""main"":[8,14,15,26,34]},{""auxiliary"":[4,5],""main"":[4,5,25,35,49]},{""auxiliary"":[4,7],""main"":[7,17,35,38,48]},{""auxiliary"":[11,12],""main"":[3,6,19,26,29]},{""auxiliary"":[4,8],""main"":[9,18,24,33,50]},{""auxiliary"":[4,10],""main"":[7,28,30,42,48]},{""auxiliary"":[3,10],""main"":[9,11,28,37,42]},{""auxiliary"":[1,4],""main"":[6,15,19,32,36]},{""auxiliary"":[6,7],""main"":[10,30,37,47,48]},{""auxiliary"":[6,8],""main"":[4,12,13,32,40]},{""auxiliary"":[1,2],""main"":[3,4,7,33,49]}]",synthetic_forward_replay
6,2025-10-15,frequency,4,-0.34195334915305686,False,33.33333333333333,-0.1543370909797855,-86.41525964888098,8.979591836734693,70.0,13.333333333333334,0.9841991394409202,67.85714285714286,2,1,13 19 26 38 41,4 8,"[{""auxiliary"":[4,7],""main"":[5,9,15,25,27]},{""auxiliary"":[6,12],""main"":[9,19,23,27,45]},{""auxiliary"":[1,4],""main"":[8,22,26,31,38]},{""auxiliary"":[3,12],""main"":[6,20,22,31,48]},{""auxiliary"":[8,10],""main"":[9,16,19,25,27]},{""auxiliary"":[3,10],""main"":[13,18,22,43,46]},{""auxiliary"":[2,6],""main"":[11,29,31,38,40]},{""auxiliary"":[4,6],""main"":[11,16,27,39,49]},{""auxiliary"":[2,7],""main"":[4,26,33,41,48]},{""auxiliary"":[7,8],""main"":[1,3,16,33,47]},{""auxiliary"":[1,3],""main"":[3,4,23,24,27]},{""auxiliary"":[2,6],""main"":[1,10,14,15,31]}]",synthetic_forward_replay
6,2025-10-15,unpopularity,1,0.37447952221868475,True,100.0,0.41215368703100275,-85.69882677750923,6.040816326530613,32.0,5.000000000000001,1.036103894132323,82.14285714285714,1,2,13 19 26 38 41,4 8,"[{""auxiliary"":[1,11],""main"":[37,43,44,46,50]},{""auxiliary"":[2,12],""main"":[34,43,44,48,50]},{""auxiliary"":[1,7],""main"":[33,44,45,47,50]},{""auxiliary"":[2,4],""main"":[32,43,46,48,50]},{""auxiliary"":[4,10],""main"":[36,39,45,47,50]},{""auxiliary"":[1,12],""main"":[38,40,43,46,50]},{""auxiliary"":[4,8],""main"":[34,39,45,47,50]},{""auxiliary"":[5,9],""main"":[37,40,43,45,47]},{""auxiliary"":[6,10],""main"":[32,36,45,48,50]},{""auxiliary"":[7,9],""main"":[32,39,44,45,50]},{""auxiliary"":[9,11],""main"":[34,40,41,47,48]},{""auxiliary"":[5,9],""main"":[38,39,40,45,48]}]",synthetic_forward_replay
6,2025-10-15,gingerm,5,-0.5084679549455351,False,33.33333333333333,-0.3849248735930899,-86.58177425467345,6.2857142857142865,40.0,3.3333333333333335,0.972135343778325,35.71428571428571,1,0,13 19 26 38 41,4 8,"[{""auxiliary"":[1,5],""main"":[6,9,25,49,50]},{""auxiliary"":[1,5],""main"":[9,18,21,27,49]},{""auxiliary"":[1,5],""main"":[7,9,25,27,49]},{""auxiliary"":[1,5],""main"":[9,22,25,43,49]},{""auxiliary"":[1,5],""main"":[9,21,24,25,49]},{""auxiliary"":[1,6],""main"":[1,20,29,43,49]},{""auxiliary"":[1,6],""main"":[1,19,20,24,29]},{""auxiliary"":[1,6],""main"":[1,19,24,31,32]},{""auxiliary"":[1,6],""main"":[1,7,24,29,31]},{""auxiliary"":[1,6],""main"":[1,5,24,29,43]},{""auxiliary"":[1,9],""main"":[1,3,9,24,29]},{""auxiliary"":[1,9],""main"":[1,5,9,29,49]}]",synthetic_forward_replay
6,2025-10-15,spectral_contrarian,2,0.24142484816144227,True,100.0,0.2788911155940728,-85.83188145156647,8.979591836734693,80.0,11.666666666666666,1.0264642328417093,85.71428571428572,2,1,13 19 26 38 41,4 8,"[{""auxiliary"":[3,8],""main"":[6,18,26,38,48]},{""auxiliary"":[7,12],""main"":[4,15,23,35,42]},{""auxiliary"":[3,11],""main"":[1,8,20,33,40]},{""auxiliary"":[2,7],""main"":[6,17,25,37,47]},{""auxiliary"":[7,11],""main"":[3,14,22,34,41]},{""auxiliary"":[3,11],""main"":[7,19,32,39,49]},{""auxiliary"":[2,7],""main"":[5,16,23,36,46]},{""auxiliary"":[6,11],""main"":[2,13,21,34,40]},{""auxiliary"":[3,11],""main"":[6,17,31,38,48]},{""auxiliary"":[2,7],""main"":[3,14,22,35,46]},{""auxiliary"":[6,11],""main"":[12,19,33,39,50]},{""auxiliary"":[2,11],""main"":[5,16,30,37,47]}]",synthetic_forward_replay
6,2025-10-15,parallax,6,-0.6417961833027785,False,33.33333333333333,-0.32075919879663295,-86.71510248303069,9.795918367346939,100.0,8.333333333333332,0.9624758637867492,28.57142857142857,2,2,13 19 26 38 41,4 8,"[{""auxiliary"":[5,10],""main"":[37,45,47,48,50]},{""auxiliary"":[11,12],""main"":[32,39,43,44,46]},{""auxiliary"":[4,8],""main"":[25,36,38,40,41]},{""auxiliary"":[1,3],""main"":[23,24,30,31,33]},{""auxiliary"":[6,7],""main"":[13,14,17,26,49]},{""auxiliary"":[2,9],""main"":[2,3,4,15,42]},{""auxiliary"":[7,12],""main"":[18,19,22,27,35]},{""auxiliary"":[8,11],""main"":[6,7,10,16,21]},{""auxiliary"":[3,5],""main"":[5,9,20,25,34]},{""auxiliary"":[6,10],""main"":[1,12,18,29,47]},{""auxiliary"":[1,2],""main"":[28,34,40,46,50]},{""auxiliary"":[4,9],""main"":[6,8,11,15,31]}]",synthetic_forward_replay
6,2025-10-15,coordinated_aggregation,7,-0.6417961833027785,False,33.33333333333333,-0.32075919879663295,-86.71510248303069,9.795918367346939,100.0,8.333333333333332,0.9624758637867492,28.57142857142857,2,2,13 19 26 38 41,4 8,"[{""auxiliary"":[5,10],""main"":[37,45,47,48,50]},{""auxiliary"":[11,12],""main"":[32,39,43,44,46]},{""auxiliary"":[4,8],""main"":[25,36,38,40,41]},{""auxiliary"":[1,3],""main"":[23,24,30,31,33]},{""auxiliary"":[6,7],""main"":[13,14,17,26,49]},{""auxiliary"":[2,9],""main"":[2,3,4,15,42]},{""auxiliary"":[7,12],""main"":[18,19,22,27,35]},{""auxiliary"":[8,11],""main"":[6,7,10,16,21]},{""auxiliary"":[3,5],""main"":[5,9,20,25,34]},{""auxiliary"":[6,10],""main"":[1,12,18,29,47]},{""auxiliary"":[1,2],""main"":[28,34,40,46,50]},{""auxiliary"":[4,9],""main"":[6,8,11,15,31]}]",synthetic_forward_replay
7,2025-10-22,uniform_random,4,0.0,False,0.0,0.0,-86.18884679787143,9.387755102040817,68.0,10.0,1.0006024955126895,53.57142857142857,2,1,22 35 43 46 49,8 10,"[{""auxiliary"":[2,12],""main"":[4,22,34,40,48]},{""auxiliary"":[2,9],""main"":[6,11,25,32,36]},{""auxiliary"":[2,3],""main"":[8,20,22,23,27]},{""auxiliary"":[3,9],""main"":[8,39,40,49,50]},{""auxiliary"":[7,10],""main"":[2,15,26,27,31]},{""auxiliary"":[9,12],""main"":[6,7,9,26,30]},{""auxiliary"":[1,7],""main"":[25,26,27,45,47]},{""auxiliary"":[2,5],""main"":[22,24,28,35,42]},{""auxiliary"":[1,4],""main"":[2,30,43,45,48]},{""auxiliary"":[5,11],""main"":[13,19,31,45,47]},{""auxiliary"":[3,5],""main"":[16,31,36,40,48]},{""auxiliary"":[4,12],""main"":[28,31,34,39,48]}]",synthetic_forward_replay
7,2025-10-22,frequency,3,0.2063624922365892,True,42.857142857142854,-0.10280857909173198,-85.98248430563484,9.224489795918366,68.0,8.333333333333332,1.015553225671871,57.14285714285715,2,1,22 35 43 46 49,8 10,"[{""auxiliary"":[1,7],""main"":[4,7,40,49,50]},{""auxiliary"":[6,10],""main"":[5,6,11,33,41]},{""auxiliary"":[6,10],""main"":[8,9,20,40,42]},{""auxiliary"":[7,8],""main"":[1,8,20,26,38]},{""auxiliary"":[5,7],""main"":[15,21,27,29,39]},{""auxiliary"":[9,10],""main"":[14,16,19,28,46]},{""auxiliary"":[7,8],""main"":[6,9,20,24,47]},{""auxiliary"":[6,9],""main"":[15,16,20,43,44]},{""auxiliary"":[4,9],""main"":[1,21,38,40,41]},{""auxiliary"":[3,4],""main"":[15,29,31,33,39]},{""auxiliary"":[2,9],""main"":[5,16,38,43,49]},{""auxiliary"":[6,10],""main"":[3,6,14,26,48]}]",synthetic_forward_replay
7,2025-10-22,unpopularity,1,0.4900211817027933,True,100.0,0.42327761484125853,-85.69882561616863,6.204081632653061,32.0,15.0,1.0361039782701407,96.42857142857144,1,1,22 35 43 46 49,8 10,"[{""auxiliary"":[2,10],""main"":[39,40,46,47,50]},{""auxiliary"":[2,6],""main"":[37,44,45,46,50]},{""auxiliary"":[6,8],""main"":[32,44,45,48,50]},{""auxiliary"":[2,12],""main"":[36,38,46,47,50]},{""auxiliary"":[4,12],""main"":[33,43,44,47,48]},{""auxiliary"":[2,10],""main"":[34,41,44,46,50]},{""auxiliary"":[11,12],""main"":[34,40,46,47,48]},{""auxiliary"":[6,8],""main"":[37,40,43,44,48]},{""auxiliary"":[4,8],""main"":[33,37,45,47,50]},{""auxiliary"":[1,8],""main"":[36,40,44,45,46]},{""auxiliary"":[9,10],""main"":[37,39,41,46,47]},{""auxiliary"":[5,7],""main"":[32,38,45,47,48]}]",synthetic_forward_replay
7,2025-10-22,gingerm,7,-0.5445904685463576,False,28.57142857142857,-0.4077342443006996,-86.7334372664178,6.040816326530613,36.0,18.333333333333336,0.9611475293788024,35.714285714285715,3,0,22 35 43 46 49,8 10,"[{""auxiliary"":[1,5],""main"":[9,22,25,43,49]},{""auxiliary"":[1,5],""main"":[9,20,25,49,50]},{""auxiliary"":[1,5],""main"":[7,9,24,25,49]},{""auxiliary"":[1,5],""main"":[9,21,25,27,49]},{""auxiliary"":[1,5],""main"":[7,9,18,27,49]},{""auxiliary"":[1,6],""main"":[1,20,24,29,43]},{""auxiliary"":[1,6],""main"":[1,9,29,43,49]},{""auxiliary"":[1,6],""main"":[1,5,19,24,31]},{""auxiliary"":[1,6],""main"":[1,19,20,29,31]},{""auxiliary"":[1,6],""main"":[1,7,24,29,31]},{""auxiliary"":[1,6],""main"":[1,5,7,29,43]},{""auxiliary"":[1,9],""main"":[1,3,5,24,29]}]",synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,0.3458251392587264,True,100.0,0.28845311897473763,-85.84302165861271,9.142857142857142,80.0,11.666666666666666,1.025657137387199,82.14285714285714,3,1,22 35 43 46 49,8 10,"[{""auxiliary"":[3,8],""main"":[6,18,26,38,48]},{""auxiliary"":[7,12],""main"":[4,14,23,35,42]},{""auxiliary"":[3,11],""main"":[1,8,20,33,40]},{""auxiliary"":[2,7],""main"":[6,17,25,37,47]},{""auxiliary"":[7,11],""main"":[2,14,22,34,41]},{""auxiliary"":[3,11],""main"":[7,18,32,39,49]},{""auxiliary"":[2,7],""main"":[5,15,23,36,46]},{""auxiliary"":[6,11],""main"":[2,13,21,34,40]},{""auxiliary"":[3,11],""main"":[6,17,31,38,48]},{""auxiliary"":[2,7],""main"":[3,14,22,35,46]},{""auxiliary"":[6,11],""main"":[12,19,33,39,50]},{""auxiliary"":[2,11],""main"":[5,16,30,37,47]}]",synthetic_forward_replay
7,2025-10-22,parallax,5,-0.2019463988610637,False,28.57142857142857,-0.3037859416629802,-86.3907931967325,9.795918367346939,100.0,10.0,0.9859717063452051,37.50000000000001,2,1,22 35 43 46 49,8 10,"[{""auxiliary"":[3,6],""main"":[40,44,46,48,50]},{""auxiliary"":[8,9],""main"":[34,41,43,45,47]},{""auxiliary"":[10,12],""main"":[27,32,33,36,38]},{""auxiliary"":[4,11],""main"":[11,35,39,42,49]},{""auxiliary"":[1,5],""main"":[12,18,19,25,37]},{""auxiliary"":[2,7],""main"":[1,5,22,23,29]},{""auxiliary"":[4,6],""main"":[9,15,16,26,31]},{""auxiliary"":[5,10],""main"":[4,6,17,21,24]},{""auxiliary"":[1,8],""main"":[2,3,13,28,32]},{""auxiliary"":[9,12],""main"":[8,20,30,44,49]},{""auxiliary"":[7,11],""main"":[6,7,14,29,47]},{""auxiliary"":[2,3],""main"":[10,15,25,39,48]}]",synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,-0.2019463988610637,False,28.57142857142857,-0.3037859416629802,-86.3907931967325,9.795918367346939,100.0,10.0,0.9859717063452051,37.50000000000001,2,1,22 35 43 46 49,8 10,"[{""auxiliary"":[3,6],""main"":[40,44,46,48,50]},{""auxiliary"":[8,9],""main"":[34,41,43,45,47]},{""auxiliary"":[10,12],""main"":[27,32,33,36,38]},{""auxiliary"":[4,11],""main"":[11,35,39,42,49]},{""auxiliary"":[1,5],""main"":[12,18,19,25,37]},{""auxiliary"":[2,7],""main"":[1,5,22,23,29]},{""auxiliary"":[4,6],""main"":[9,15,16,26,31]},{""auxiliary"":[5,10],""main"":[4,6,17,21,24]},{""auxiliary"":[1,8],""main"":[2,3,13,28,32]},{""auxiliary"":[9,12],""main"":[8,20,30,44,49]},{""auxiliary"":[7,11],""main"":[6,7,14,29,47]},{""auxiliary"":[2,3],""main"":[10,15,25,39,48]}]",synthetic_forward_replay
8,2025-10-29,uniform_random,3,0.0,False,0.0,0.0,-85.99121026228437,9.714285714285714,80.0,5.000000000000001,1.0149210399396984,60.71428571428572,1,1,6 13 30 37 48,3 4,"[{""auxiliary"":[1,5],""main"":[8,11,21,25,45]},{""auxiliary"":[7,10],""main"":[11,18,20,39,49]},{""auxiliary"":[6,11],""main"":[10,16,19,26,32]},{""auxiliary"":[1,6],""main"":[7,12,20,28,41]},{""auxiliary"":[4,6],""main"":[18,22,30,31,45]},{""auxiliary"":[1,12],""main"":[9,16,36,44,50]},{""auxiliary"":[6,11],""main"":[5,7,24,32,34]},{""auxiliary"":[3,12],""main"":[1,2,11,33,42]},{""auxiliary"":[5,6],""main"":[2,10,25,48,50]},{""auxiliary"":[6,8],""main"":[3,15,40,41,46]},{""auxiliary"":[2,12],""main"":[1,14,18,40,47]},{""auxiliary"":[1,2],""main"":[1,29,40,44,48]}]",synthetic_forward_replay
8,2025-10-29,frequency,4,-0.004034291712184945,False,37.5,-0.0904617931692886,-85.99524455399656,9.46938775510204,72.0,8.333333333333332,1.0146287600485289,53.57142857142857,3,1,6 13 30 37 48,3 4,"[{""auxiliary"":[3,8],""main"":[2,12,21,22,49]},{""auxiliary"":[3,5],""main"":[12,27,33,43,46]},{""auxiliary"":[3,12],""main"":[8,16,21,47,48]},{""auxiliary"":[5,7],""main"":[4,13,20,29,46]},{""auxiliary"":[8,12],""main"":[5,17,26,35,38]},{""auxiliary"":[1,3],""main"":[6,35,37,48,49]},{""auxiliary"":[7,10],""main"":[11,14,20,34,43]},{""auxiliary"":[3,12],""main"":[3,9,26,43,45]},{""auxiliary"":[2,7],""main"":[1,9,32,45,49]},{""auxiliary"":[9,10],""main"":[1,3,8,27,49]},{""auxiliary"":[3,12],""main"":[12,23,31,46,49]},{""auxiliary"":[3,8],""main"":[7,26,31,32,50]}]",synthetic_forward_replay
8,2025-10-29,unpopularity,1,0.2924404036210526,True,100.0,0.4069229634387328,-85.69876985866331,5.061224489795919,28.000000000000004,16.666666666666664,1.0361080178386088,100.0,2,1,6 13 30 37 48,3 4,"[{""auxiliary"":[3,9],""main"":[38,43,46,47,50]},{""auxiliary"":[5,7],""main"":[37,40,47,48,50]},{""auxiliary"":[9,11],""main"":[38,43,46,47,48]},{""auxiliary"":[1,3],""main"":[36,40,47,48,50]},{""auxiliary"":[4,9],""main"":[39,41,43,45,50]},{""auxiliary"":[2,9],""main"":[40,41,43,44,50]},{""auxiliary"":[9,10],""main"":[44,46,47,48,50]},{""auxiliary"":[6,11],""main"":[36,37,46,48,50]},{""auxiliary"":[7,8],""main"":[33,39,47,48,50]},{""auxiliary"":[2,6],""main"":[39,40,41,46,50]},{""auxiliary"":[3,5],""main"":[36,41,43,47,48]},{""auxiliary"":[7,8],""main"":[36,40,44,46,48]}]",synthetic_forward_replay
8,2025-10-29,gingerm,5,-0.028708645838626534,False,25.0,-0.36035604449294045,-86.01991890812299,6.530612244897959,44.0,1.6666666666666667,1.012841130880077,35.71428571428571,1,0,6 13 30 37 48,3 4,"[{""auxiliary"":[1,2],""main"":[9,22,43,46,49]},{""auxiliary"":[1,5],""main"":[9,24,25,27,49]},{""auxiliary"":[1,5],""main"":[9,22,25,49,50]},{""auxiliary"":[1,6],""main"":[1,20,29,31,43]},{""auxiliary"":[1,6],""main"":[1,16,29,43,49]},{""auxiliary"":[1,6],""main"":[1,24,29,31,39]},{""auxiliary"":[1,6],""main"":[1,5,19,24,29]},{""auxiliary"":[1,7],""main"":[3,9,20,29,43]},{""auxiliary"":[1,8],""main"":[22,35,43,49,50]},{""auxiliary"":[1,10],""main"":[1,5,18,43,49]},{""auxiliary"":[1,10],""main"":[1,5,29,43,48]},{""auxiliary"":[1,10],""main"":[18,22,42,43,49]}]",synthetic_forward_replay
8,2025-10-29,spectral_contrarian,2,0.12861296321197146,True,100.0,0.26847309950439185,-85.86259729907239,8.89795918367347,80.0,13.333333333333334,1.0242389042817825,85.71428571428572,3,1,6 13 30 37 48,3 4,"[{""auxiliary"":[3,8],""main"":[6,17,26,38,48]},{""auxiliary"":[7,12],""main"":[4,14,22,35,42]},{""auxiliary"":[3,11],""main"":[1,8,19,32,39]},{""auxiliary"":[2,7],""main"":[6,16,24,37,47]},{""auxiliary"":[7,11],""main"":[2,14,21,34,41]},{""auxiliary"":[3,11],""main"":[7,18,31,38,49]},{""auxiliary"":[2,7],""main"":[4,15,23,36,46]},{""auxiliary"":[6,11],""main"":[2,12,21,33,40]},{""auxiliary"":[3,11],""main"":[6,17,31,37,48]},{""auxiliary"":[2,7],""main"":[3,14,22,34,45]},{""auxiliary"":[6,11],""main"":[11,19,32,39,50]},{""auxiliary"":[2,11],""main"":[5,16,30,36,47]}]",synthetic_forward_replay
8,2025-10-29,parallax,6,-0.6930953493385683,False,25.0,-0.3524496176224287,-86.68430561162293,9.795918367346939,100.0,10.0,0.964707062437115,32.142857142857146,2,1,6 13 30 37 48,3 4,"[{""auxiliary"":[1,11],""main"":[37,45,47,48,50]},{""auxiliary"":[4,10],""main"":[36,39,41,44,46]},{""auxiliary"":[6,7],""main"":[32,33,40,42,49]},{""auxiliary"":[3,12],""main"":[9,27,28,34,38]},{""auxiliary"":[2,5],""main"":[17,19,20,23,43]},{""auxiliary"":[8,9],""main"":[3,7,10,22,29]},{""auxiliary"":[1,6],""main"":[4,8,15,24,35]},{""auxiliary"":[3,11],""main"":[1,2,6,18,30]},{""auxiliary"":[5,9],""main"":[16,21,26,31,50]},{""auxiliary"":[2,10],""main"":[13,14,19,25,35]},{""auxiliary"":[4,8],""main"":[12,33,39,43,48]},{""auxiliary"":[7,12],""main"":[5,9,11,18,25]}]",synthetic_forward_replay
8,2025-10-29,coordinated_aggregation,7,-0.6930953493385683,False,25.0,-0.3524496176224287,-86.68430561162293,9.795918367346939,100.0,10.0,0.964707062437115,32.142857142857146,2,1,6 13 30 37 48,3 4,"[{""auxiliary"":[1,11],""main"":[37,45,47,48,50]},{""auxiliary"":[4,10],""main"":[36,39,41,44,46]},{""auxiliary"":[6,7],""main"":[32,33,40,42,49]},{""auxiliary"":[3,12],""main"":[9,27,28,34,38]},{""auxiliary"":[2,5],""main"":[17,19,20,23,43]},{""auxiliary"":[8,9],""main"":[3,7,10,22,29]},{""auxiliary"":[1,6],""main"":[4,8,15,24,35]},{""auxiliary"":[3,11],""main"":[1,2,6,18,30]},{""auxiliary"":[5,9],""main"":[16,21,26,31,50]},{""auxiliary"":[2,10],""main"":[13,14,19,25,35]},{""auxiliary"":[4,8],""main"":[12,33,39,43,48]},{""auxiliary"":[7,12],""main"":[5,9,11,18,25]}]",synthetic_forward_replay
